Date,Source External ID,Machine ID,Asset ID,Machine Name,Machine OEM,Machine Model,Machine Type,Org Name,Site Name,Site/Org Timezone,Group Name,Source Type,Association Start,Association End,Battery Level,Battery Voltage,External Voltage,Sensor Model,Firmware Version,Config Version,Device Mode,Primary Activity,Primary Fuel,Primary GPS,Source Status,Battery Status,Signal Status,Lat,Long,Latest Location Date,Latest Location Time,Latest Hours Date,Latest Hours Time,Last Data Date,Last Data Time
2023-11-07,357544370746584,b081838f-6b8b-410d-8f65-75aef6b73a69,20010788 // Rüttelplatte 2,WEBER CR9 CCD 2.0,WEBER,CR9 CCD 2.0,COMPACTOR,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-10-07,,N/A,0,12012,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,51.571967,8.321773,2023-11-06,23:59:46,2023-11-06,23:52:15,2023-11-06,23:59:46
2023-11-07,352625696956299,b8efb428-1b4c-4c4b-8445-f0c9b236a273,LJH02878,Caterpillar 301.7 Minibagger,CATERPILLAR,301.7D,EXCAVATOR,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-07-08,,N/A,3963,12782,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.717543,8.751807,2023-11-06,23:59:34,2023-11-06,23:58:34,2023-11-06,23:59:34
2023-11-07,357544374365449,c4d2ddf6-312a-49db-8619-a331f855e2ad,42152849,SBM Remax 13/12 MaxiPlus,SBM,Remax 13/12 MaxiPlus,CRUSHER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-01-24,,N/A,0,14982,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,50.92024,6.982282,2023-11-06,23:59:42,2023-11-06,23:58:11,2023-11-06,23:59:42
2023-11-07,357544370750800,ccc6fe74-a297-4a66-9377-06572480d4bc,20100191 // Rüttelplatte 4,WEBER CR 9-II CCD 2.0,WEBER,CR 9-II CCD 2.0,COMPACTOR,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-10-07,,N/A,0,11988,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.571847,8.32209,2023-11-06,23:59:47,2023-11-06,23:53:46,2023-11-06,23:59:47
2023-11-07,357544370211522,cf551fd5-7d24-47df-85f8-2de6567694fe,23-0487-0718,Telestack TC-424X Haldenband,TELESTACK,TC-424X,OTHER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-03-18,,N/A,0,12332,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,51.572138,8.321795,2023-11-06,23:59:50,2023-11-06,23:53:20,2023-11-06,23:59:50
2023-11-07,357544370211571,d18483f8-fe29-45df-ad34-da02bad355f5,37008873,Skyjack SJ6832RT Hebebühne,SKYJACK,SJ6832RT,OTHER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-03-07,,N/A,0,12548,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.586523,8.111113,2023-11-06,23:59:44,2023-11-06,23:51:44,2023-11-06,23:59:44
2023-11-07,357544371043379,ef8939f9-2690-40f5-9f57-e9b17be8ae9b,ZF1F50MF7D1004870,Merlo TF30.9-115 Teleskoplader,MERLO,TF30.9-115,TELEHANDLER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-04-01,,N/A,0,12937,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,51.950833,7.168053,2023-11-06,23:59:53,2023-11-06,23:59:53,2023-11-06,23:59:53
2023-11-07,357544371149911,ef98f6f1-5cc4-4222-a17b-15c83bf4330e,23-1153-0921,Telestack TC424X Haldenband,TELESTACK,TC424X,OTHER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-04-29,,N/A,0,12447,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,51.57178,8.324405,2023-11-06,23:59:54,2023-11-06,23:51:54,2023-11-06,23:59:54
2023-11-07,357544371999919,f52529ab-0f89-4f90-ad78-d9b019243ac8,LJH04325,Cat Minibagger 301.7D,CATERPILLAR,301.7D,EXCAVATOR,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-04-22,,N/A,3944,12543,FMT100,03.27.13.Rev.03,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Responsive,GOOD,Good,51.571205,8.323523,2023-11-06,23:59:36,2023-11-06,23:52:36,2023-11-06,23:59:36
2023-11-07,357544374385587,fc1cf821-eaf7-4062-8664-e3925e55ff90,23-0523-1018,Telestack TC-424X,TELESTACK,TC-424X,CRUSHER,Linkamp GmbH - 1019244,default,Europe/Berlin,unallocated,TELTONIKA,2023-01-17,,N/A,0,12668,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.885042,8.352305,2023-11-06,23:59:47,2023-11-06,23:59:18,2023-11-06,23:59:47
2023-11-07,357544370206639,0aa88fc4-110b-47d8-ac39-42739c73e1c2,JCB5ABTGC81512310,JCB Telehandler 535-95,JCB,535-95,TELEHANDLER,Ernst Krebs GmbH & Co. KG - 370111,default,Europe/Berlin,unallocated,TELTONIKA,2022-11-29,,N/A,0,12252,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,54.03993,9.98259,2023-11-06,23:59:33,2023-11-06,23:56:03,2023-11-06,23:59:33
2023-11-07,352625696643236,17cdae37-a4f3-45ee-95e4-5f5c90591dd7,VATZ1108PZB029339 ,Liebherr L506 Radlader,LIEBHERR,L506,WHEELED_LOADER,Ernst Krebs GmbH & Co. KG - 370111,default,Europe/Berlin,unallocated,TELTONIKA,2023-10-10,,N/A,0,5317,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.901227,11.092188,2023-11-06,14:54:02,2023-11-06,14:48:32,2023-11-06,14:54:02
2023-11-07,352625699672596,aee1eaf3-f67d-4154-a5cf-c616f38aeb26,34434,VISA Stromaggregat V700GX,VISA,,GENERATOR,Ernst Krebs GmbH & Co. KG - 370111,default,Europe/Berlin,unallocated,TELTONIKA,2023-05-02,,N/A,0,12705,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,49.858845,6.801567,2023-11-06,23:59:42,2023-11-06,23:56:11,2023-11-06,23:59:42
2023-11-07,357544370206191,e0345884-f6e8-420b-9027-9c4aa510bef6,VATZ0443CZB012881,Liebherr L544 radlader,LIEBHERR,L544,WHEELED_LOADER,Ernst Krebs GmbH & Co. KG - 370111,default,Europe/Berlin,unallocated,TELTONIKA,2023-02-22,,N/A,0,12624,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,54.050113,9.981357,2023-11-06,23:59:31,2023-11-06,23:53:00,2023-11-06,23:59:31
2023-11-07,357544370708758,17cc53fc-8bc0-4e18-b55f-8a5436e1153e,WNCE2151V00000165 ,Zeppelin Bagger ZM110,ZEPPELIN,ZM110,EXCAVATOR,Eiffage Infra-Südwest GmbH - 169095,default,Europe/Berlin,unallocated,TELTONIKA,2023-09-05,,N/A,0,0,FMT100,03.25.18.Rev.08,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,DISCONNECTED,Unknown,,,,,,,2021-12-25,22:26:03
2023-11-07,350424060064233,dc078882-4d77-4151-a2af-1b5288693771,39860,HITACHI  ZX135US-7-2P  2022B,HITACHI,ZX135US-7-2P,EXCAVATOR,EECOCUR SA,default,Europe/Brussels,unallocated,TELTONIKA,2023-04-24,,N/A,3990,25749,FMT100,03.27.13.Rev.03,v1.1--24012023-General-Purpose.cfg,,t,f,t,Responsive,GOOD,Good,50.487772,5.02672,2023-11-06,23:59:43,2023-11-06,23:53:12,2023-11-06,23:59:43
2023-11-07,357544370209591,fcb51d2c-1a49-4802-8181-1efef87bcbed,39847,HITACHI  ZX135US-7-MN  2022B,HITACHI,ZX135US-7-MN,EXCAVATOR,EECOCUR SA,default,Europe/Brussels,unallocated,TELTONIKA,2023-06-08,,N/A,0,25209,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,50.73315,4.964233,2023-11-06,23:59:53,2023-11-06,23:54:53,2023-11-06,23:59:53
2023-11-07,357544370753267,840a8a98-ac72-4ec5-839e-62f457ee16a0,EX1,PC2000 Komatsu Excavator,KOMATSU,PC2000,EXCAVATOR,Tarmac Scotland,default,Europe/London,unallocated,TELTONIKA,2022-04-26,,N/A,0,26078,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,55.9809,-2.455453,2023-11-06,23:59:49,2023-11-06,23:57:19,2023-11-06,23:59:49
2023-11-07,350424063054421,5eb9d1a3-47cd-4f6d-8533-59e92ba09e92,37832,77474KX019,KUBOTA,KX019-4 GL,EXCAVATOR,DE BOEVER KRIST BVBA,default,Europe/Brussels,unallocated,TELTONIKA,2022-11-24,,N/A,0,12389,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,51.05753,3.275462,2023-11-06,23:59:36,2023-11-06,23:56:35,2023-11-06,23:59:36
2023-11-07,4CBC98321191F336,02632973-5609-4589-9da1-8dc2678fc4a9,VV 90T 890,Demolition 90T - SHEAR,HITACHI,890,EXCAVATOR,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-10-17,,31.1,2793,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,1.234837,103.757294,2023-11-06,06:44:15,2023-11-06,23:53:24,2023-11-06,23:53:36
2023-11-07,357544371151172,0367a10a-39bd-4fd1-993d-85c1691dc92a,100T Mobile Crane (WC6486D),100T Mobile Crane (WC6486D),TEREX,Demag AC100,VEHICLE_MOUNTED_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-11-01,,N/A,0,25029,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Good,1.227297,103.773628,2023-11-06,23:59:54,2023-11-06,23:54:24,2023-11-06,23:59:54
2023-11-07,863540061067071,05172f78-3ca9-4bb5-8ac0-babb79b5ca6b,(4G)TWC 160T Crane A (WC1084M),(4G)160T Mobile Crane A (WC1084M),TEREX,Terex Demag AC160-2,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-03-05,,N/A,0,0,FMC230,03.27.13.Rev.54,FMC230_24v_STDCFG_05042023_v1.0.cfg,,t,f,t,Responsive,DISCONNECTED,Unknown,1.235862,103.756127,2023-11-06,23:59:51,2023-11-06,23:58:44,2023-11-06,23:59:51
2023-11-07,863540061121571,0704077d-13e4-4009-b70d-6e8e8aecf6ae," (4G) Munsiong 50T PU2 Crane",Munsiong 50T PU2 Crane,DEMAREC,,VEHICLE_MOUNTED_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-03-06,,N/A,0,25955,FMC230,03.27.13.Rev.54,FMC230_24v_STDCFG_05042023_v1.0.cfg,,t,f,t,Responsive,GOOD,Good,1.227445,103.773573,2023-11-06,23:59:52,2023-11-06,23:52:22,2023-11-06,23:59:52
2023-11-07,352625698561220,0f0c222c-f67b-4aff-a93d-f3cb9c83d3ae,TWC 160T PU2/ITM Crane (WC4090A),160T Mobile Crane PU2/ITM (WC4090A),TEREX,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,23981,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.238337,103.765393,2023-11-06,23:58:24,2023-11-06,23:56:24,2023-11-06,23:58:24
2023-11-07,863719060898542,202041cc-4bdd-4b5e-a18a-63e3bdfb5d9d,M10 RU6863M 45-seater,M10 RU6863M 45-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,13135,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.224812,103.776102,2023-11-06,23:59:50,2023-11-06,23:57:30,2023-11-06,23:59:50
2023-11-07,4CBC983211CB27C5,308ccc7b-2538-4b95-82ca-6d04309e938e,VV 35T,Demolition 35T ,HITACHI,350,EXCAVATOR,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-10-17,,68.1,2887,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,t,Unresponsive,GOOD,N/A,1.233935,103.758163,2023-10-24,13:00:20,2023-10-25,05:45:55,2023-10-25,05:45:24
2023-11-07,863719060582922,322b0d12-b549-41cd-940f-298ba5fe6125,M3 RU6867C 49-seater,M3 RU6867C 49-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-22,,N/A,0,13156,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.231598,103.759,2023-11-06,23:59:56,2023-11-06,23:52:35,2023-11-06,23:59:56
2023-11-07,357544371149804,378b3f38-688f-4874-87a5-6c67a867115a,TWC 10T Crane (KR10H-LII),Bukom Maint 10T Crane (KR10H-LII),OTHER,KR10H-LII,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,22986,FMT100,03.27.13.Rev.03,FMT100_STDCFG_20042023_v1.3.cfg,,t,f,t,Responsive,GOOD,Low,1.226057,103.773513,2023-11-06,22:19:54,2023-11-06,22:13:53,2023-11-06,22:19:54
2023-11-07,863540061060175,3e7e0936-0ae2-4232-95b0-ea37fc8447b7,(4G)TWC 160T PU2/ITM Crane (WC4090A),(4G)160T Mobile Crane PU2/ITM (WC4090A),TEREX,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-03-05,,N/A,0,0,FMC230,03.27.13.Rev.54,FMC230_24v_STDCFG_05042023_v1.0.cfg,,t,f,t,Responsive,DISCONNECTED,Unknown,1.23832,103.765373,2023-11-06,23:59:38,2023-11-06,23:50:31,2023-11-06,23:59:38
2023-11-07,352625698558457,4012290e-4868-4b21-b574-0308a7d28914,TWC 300T Crane (WC8922Z),Bukom ECC Dedicated 300T Crane (WC8922Z),GROVE,GMK 6300L,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,25149,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.23051,103.750788,2023-11-06,23:59:37,2023-11-06,23:55:37,2023-11-06,23:59:37
2023-11-07,863540061115599,4884b79c-0c27-4020-ae34-76c9d2ddb2aa,(4G) Munsiong 50T PU5 Crane,Munsiong 50T PU5 Crane,DEMAREC,,CRAWLER_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-03-06,,N/A,0,24154,FMC230,03.27.13.Rev.54,FMC230_24v_STDCFG_05042023_v1.0.cfg,,t,f,t,Responsive,GOOD,Good,1.23046,103.750642,2023-11-06,23:59:35,2023-11-06,23:55:05,2023-11-06,23:59:35
2023-11-07,357544371998440,4e37835f-fc36-4f8e-9462-fd7f6cf8a833,TWC 50T Crane (GMK3050),50T Mobile Crane (GMK3050),GROVE,GMK3050,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,22866,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.227428,103.7736,2023-11-06,23:59:57,2023-11-06,23:53:26,2040-01-02,03:21:37
2023-11-07,863719060725018,54a26d98-0831-4245-8d3a-5bbe95fd84be,M9 RU6801S 45-seater bus,M9 RU6801S 45-seater bus,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,14097,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.231762,103.772333,2023-11-06,23:59:54,2023-11-06,23:53:43,2023-11-06,23:59:54
2023-11-07,352625696852670,577db8f5-bfed-4677-8310-68fe3f0b0855,MSE PU5 14ft Lorry,MSE PU5 14ft Lorry,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,0,FMT100,03.25.18.Rev.08,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,DISCONNECTED,Unknown,,,,,,,2021-12-27,19:24:39
2023-11-07,863719060724359,5c386c16-ae9a-4052-99f7-354f06490749,M11 RU6805G 49-seater Bus,M11 RU6805G 49-seater Bus,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,14012,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.23562,103.763942,2023-11-06,23:59:51,2023-11-06,23:53:11,2023-11-06,23:59:51
2023-11-07,357544371051695,5f4eaef3-9549-45fb-9877-73ec7a576df1,MSE PU1 50T Crane,MSE PU1 50T Crane,OTHER,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,4102,12706,FMT100,03.27.10.Rev.02,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,GOOD,Low,,,,,,,2022-09-26,13:01:09
2023-11-07,863540061091493,67ffadbd-ca31-422d-ba48-0b6485fe33b2,(4G) Munsiong 25T PU4 Crane,Munsiong 25T PU4 Crane,DEMAREC,,CRAWLER_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-03-06,,N/A,0,0,FMC230,03.27.13.Rev.54,FMC230_24v_STDCFG_05042023_v1.0.cfg,,t,f,t,Unresponsive,DISCONNECTED,Good,1.225133,103.774698,2023-08-16,07:17:47,2023-08-16,07:16:47,2023-08-16,07:17:47
2023-11-07,352625698564505,79cb8fb7-166a-4d56-85db-03572c361b06,160T Mobile Crane B (WC4295B),160T Mobile Crane B (WC4295B),TEREX,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,24988,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.238257,103.765345,2023-11-06,22:04:24,2023-11-06,16:52:27,2023-11-06,22:04:24
2023-11-07,352625698561030,890b137d-2a4a-4c51-8aaf-708b2d10fb80,TWC 160T Mobile Crane C (WD5066J),160T Mobile Crane C (WD5066J),TADANO,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,25438,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Good,1.230368,103.767953,2023-11-06,23:59:40,2023-11-06,23:51:38,2023-11-06,23:59:40
2023-11-07,357544370695641,8982aab9-2ba3-4f99-a81c-24b3f50b2279,TWC 160T Crane D (WC2772D),160T Mobile Crane D Proj/Constr (WC2772D),TEREX,,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,25397,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.235977,103.756362,2023-11-06,16:34:11,2023-11-06,16:33:40,2040-01-02,02:49:05
2023-11-07,863719060581551,8b0e072f-03d2-43b7-823f-17e3f421fe9c,M12 RU6798T 59-seater Bus,M12 RU6798T 59-seater Bus,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,14095,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.23535,103.763518,2023-11-06,23:59:59,2023-11-06,23:57:48,2023-11-06,23:59:59
2023-11-07,863719060892958,98a6315d-5164-4cf7-bb57-d3f91a6b036c,M8 RU6866E 49-seater,M8 RU6866E 49-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,13226,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.23538,103.763588,2023-11-06,23:59:58,2023-11-06,23:58:08,2023-11-06,23:59:58
2023-11-07,863719060719607,9dd7b6a6-2d9b-4f73-94de-44fd5ea1037a,M6 RU6865H 59-seater Bus,M6 RU6865H 59-seater Bus,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,13103,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.228743,103.774708,2023-11-06,23:59:58,2023-11-06,23:50:08,2023-11-06,23:59:58
2023-11-07,863719060724490,a11cf585-1782-4a63-bb50-88c35f998ff6,M7 RU6797X 45-seater Bus,M7 RU6797X 45-seater Bus,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,14160,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.230627,103.756015,2023-11-06,23:59:58,2023-11-06,23:51:47,2023-11-06,23:59:58
2023-11-07,863719060898112,a38aabb8-54e2-4002-bd47-f8558d5f9afc,BBTA23-TWC-7T-FORKLIFT(WD2111G),BBTA23-TWC-7T-FORKLIFT(WD2111G),OTHER,,DIESEL_FORKLIFT,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-22,,N/A,0,0,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,DISCONNECTED,Good,1.226518,103.773702,2023-11-04,01:58:02,2023-11-04,01:53:27,2023-11-04,01:58:02
2023-11-07,4CBC983211E8CE52,a65d11c0-d5e3-4681-8f07-fa81cf7ded8b,VV 60T,Demolition 60T,HITACHI,960,EXCAVATOR,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-10-17,,99.2,3002,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,1.23444,103.757607,2023-11-06,15:16:19,2023-11-06,23:41:54,2023-11-06,23:43:46
2023-11-07,863719060898724,abbced46-3a22-4926-a164-c0a625d80bd0,M1 PC6150C 23-seater,M1 PC6150C 23-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,12926,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.434508,103.745692,2023-11-06,23:59:52,2023-11-06,23:51:52,2023-11-06,23:59:52
2023-11-07,4CBC983211DE5C71,ad607755-dec5-402c-9dd8-75a135b82028,VV 160T,Demolition 160T,HITACHI,Hitachi 870 Triple R81 (10270-1),EXCAVATOR,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-10-17,,99.2,2935,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,t,Responsive,GOOD,N/A,1.234106,103.757729,2023-11-06,16:59:17,2023-11-06,23:57:07,2023-11-06,23:58:06
2023-11-07,352625698557988,b4fb83b4-b0e6-4771-a1bd-195377fd40ca,TWC 100T Crane (WC8291K),Bukom Maint 100T Crane (WC8291K),LIEBHERR,LTM1100 4.2,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2022-10-20,,N/A,0,24433,FMT100,03.27.13.Rev.03,FMT100_STDCFG_05042023_v1.2.cfg,,t,f,t,Responsive,GOOD,Low,1.227135,103.777802,2023-11-06,21:39:58,2023-11-06,21:39:58,2023-11-06,21:39:58
2023-11-07,863719060703866,c3a12edc-55b8-4cca-8306-6cc793610ec2,M4 RU6864K 49-seater,M4 RU6864K 49-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,12619,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.434588,103.74583,2023-11-06,23:59:58,2023-11-06,23:51:28,2023-11-06,23:59:58
2023-11-07,357544370753101,cbec62e2-43df-4151-94c6-47310aa85e66,MSE PU2 14ft Lorry,MSE PU2 14ft Lorry,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,3720,0,FMT100,03.25.18.Rev.08,20210126122900_always_on_calibrate_once.cfg,,t,f,t,Unresponsive,DISCONNECTED,Low,,,,,,,2022-08-15,00:52:11
2023-11-07,4CBC9832118209FC,d12d7d3b-c86c-4903-b04c-c4500874352f,VV 70T - 870 ,Demolition 70T,HITACHI,895,EXCAVATOR,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-11-30,,19.3,2700,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,t,Unresponsive,DEAD,N/A,1.234515,103.757179,2023-02-16,18:40:20,2023-08-09,05:33:19,2023-08-09,05:32:34
2023-11-07,863719060724664,d2ec3044-8127-4faf-a02f-6adc2f159436,M2 RU6862 59-seater,M2 RU6862 59-seater,OTHER,,VEHICLE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,TELTONIKA,2023-08-16,,N/A,0,13285,FMC230,03.27.13.Rev.443,GCF025_202303280843.cfg,,t,f,t,Responsive,GOOD,Good,1.229863,103.762677,2023-11-06,23:59:58,2023-11-06,23:50:38,2023-11-06,23:59:58
2023-11-07,4CBC9832112A246C,d5f620c5-0c1a-44ab-aaec-4e17afaaff5f,160T Crane A (WC1084M),160T Crane A (WC1084M),TEREX,Terex Demag AC160-2,ROUGH_TERRAIN_CRANE,Shell Bukom,Shell Bukom,Asia/Singapore,unallocated,MAX ALA,2022-06-21,,35.8,2820,0,LORA,V1.10.35-A,Normal operation,Normal operation,t,f,f,Responsive,GOOD,N/A,1.235821,103.756081,2023-11-06,18:12:31,2023-11-06,23:43:22,2023-11-06,23:44:17
